timestamp,datetime,day_cycle_position,is_daytime,solar_power_w,battery_voltage_v,temperature_c,current_draw_a,alarm,vibration
1774190730,2026-03-22T14:45:30+00:00,0.267,1,17.5,22.0,17.45,2.38,0,0.26
1774190740,2026-03-22T14:45:40+00:00,0.271,1,15.2,22.0,17.31,2.36,0,0.4
1774190750,2026-03-22T14:45:50+00:00,0.274,1,8.0,22.0,17.15,2.52,0,0.0
1774190760,2026-03-22T14:46:00+00:00,0.278,1,9.8,22.0,16.95,2.36,0,0.28
1774190770,2026-03-22T14:46:10+00:00,0.281,1,16.7,22.0,17.12,2.33,0,0.01
1774190780,2026-03-22T14:46:20+00:00,0.285,1,21.2,22.0,17.24,2.44,0,0.2
1774190790,2026-03-22T14:46:30+00:00,0.288,1,22.6,22.0,17.38,2.7,0,0.31
1774190800,2026-03-22T14:46:40+00:00,0.292,1,16.7,22.0,17.52,2.64,0,0.13
1774190810,2026-03-22T14:46:50+00:00,0.295,1,13.7,22.0,17.34,2.59,0,0.41
1774190820,2026-03-22T14:47:00+00:00,0.299,1,14.7,22.0,17.23,2.46,0,0.61
1774190830,2026-03-22T14:47:10+00:00,0.302,1,16.1,22.0,17.09,2.39,0,0.29
1774190840,2026-03-22T14:47:20+00:00,0.306,1,17.6,22.0,17.22,2.6,0,0.26
1774190850,2026-03-22T14:47:30+00:00,0.309,1,22.4,22.0,17.43,2.43,0,0.58
1774190860,2026-03-22T14:47:40+00:00,0.312,1,19.8,22.0,17.66,2.66,0,0.83
1774190870,2026-03-22T14:47:50+00:00,0.316,1,17.2,22.0,17.5,2.42,0,1.07
1774190880,2026-03-22T14:48:00+00:00,0.319,1,24.1,22.0,17.64,2.69,0,0.87
1774190890,2026-03-22T14:48:10+00:00,0.323,1,20.6,22.01,17.73,2.37,0,0.5
1774190900,2026-03-22T14:48:20+00:00,0.326,1,24.7,22.0,17.86,2.65,0,0.2
1774190910,2026-03-22T14:48:30+00:00,0.33,1,30.6,22.0,18.07,2.68,0,0.0
1774190920,2026-03-22T14:48:40+00:00,0.333,1,33.1,22.01,18.3,2.64,0,0.15
1774190930,2026-03-22T14:48:50+00:00,0.337,1,29.1,22.0,18.14,2.47,0,0.0
1774190940,2026-03-22T14:49:00+00:00,0.34,1,34.3,22.0,18.33,2.31,0,0.39
1774190950,2026-03-22T14:49:10+00:00,0.344,1,40.7,22.01,18.43,2.46,0,0.5
1774190960,2026-03-22T14:49:20+00:00,0.347,1,43.2,22.03,18.49,2.43,0,0.21
1774190970,2026-03-22T14:49:30+00:00,0.351,1,43.1,22.05,18.57,2.65,0,0.49
1774190980,2026-03-22T14:49:40+00:00,0.354,1,42.1,22.05,18.64,2.61,0,0.48
1774190990,2026-03-22T14:49:50+00:00,0.358,1,40.2,22.06,18.73,2.39,0,0.56
1774191000,2026-03-22T14:50:00+00:00,0.361,1,40.6,22.05,18.82,2.57,0,0.2
1774191010,2026-03-22T14:50:10+00:00,0.365,1,38.1,22.06,18.64,2.58,0,0.4
1774191020,2026-03-22T14:50:20+00:00,0.368,1,42.9,22.08,18.74,2.47,0,0.3
1774191030,2026-03-22T14:50:30+00:00,0.372,1,46.7,22.08,18.94,3.87,1,4.06
1774191040,2026-03-22T14:50:40+00:00,0.375,1,47.3,22.08,19.09,3.84,1,5.15
1774191050,2026-03-22T14:50:50+00:00,0.378,1,48.1,22.07,19.31,3.6,1,8.57
1774191060,2026-03-22T14:51:00+00:00,0.382,1,49.8,22.05,19.49,3.57,1,10.56
1774191070,2026-03-22T14:51:10+00:00,0.385,1,50.5,22.04,19.54,3.59,1,13.94
1774191080,2026-03-22T14:51:20+00:00,0.389,1,45.7,22.05,19.6,3.61,1,13.69
1774191090,2026-03-22T14:51:30+00:00,0.392,1,40.9,22.05,19.52,3.64,1,18.07
1774191100,2026-03-22T14:51:40+00:00,0.396,1,46.4,22.06,19.58,3.56,1,20.29
1774191110,2026-03-22T14:51:50+00:00,0.399,1,50.2,22.06,19.75,3.62,1,21.2
1774191120,2026-03-22T14:52:00+00:00,0.403,1,52.6,22.03,19.89,3.82,1,27.27
1774191130,2026-03-22T14:52:10+00:00,0.406,1,49.5,22.03,19.75,3.81,1,31.31
1774191140,2026-03-22T14:52:20+00:00,0.41,1,47.7,22.01,19.83,3.92,1,37.02
1774191150,2026-03-22T14:52:30+00:00,0.413,1,53.3,22.01,20.03,3.77,1,41.13
1774191160,2026-03-22T14:52:40+00:00,0.417,1,53.6,22.0,20.23,3.71,1,47.04
1774191170,2026-03-22T14:52:50+00:00,0.42,1,50.4,22.0,20.04,3.81,1,46.01
1774191180,2026-03-22T14:53:00+00:00,0.424,1,53.8,22.0,20.22,3.56,1,48.72
1774191190,2026-03-22T14:53:10+00:00,0.427,1,57.8,22.01,20.3,3.52,1,49.25
1774191200,2026-03-22T14:53:20+00:00,0.431,1,64.0,22.0,20.45,3.97,1,54.06
1774191210,2026-03-22T14:53:30+00:00,0.434,1,68.9,22.0,20.55,3.58,1,56.05
1774191220,2026-03-22T14:53:40+00:00,0.438,1,70.2,22.0,20.66,3.61,1,58.33
1774191230,2026-03-22T14:53:50+00:00,0.441,1,74.8,22.0,20.83,3.75,1,68.35
1774191240,2026-03-22T14:54:00+00:00,0.444,1,77.0,22.0,20.99,3.95,1,69.5
1774191250,2026-03-22T14:54:10+00:00,0.448,1,78.2,22.0,21.17,3.67,1,77.2
1774191260,2026-03-22T14:54:20+00:00,0.451,1,80.4,22.01,21.4,3.87,1,76.19
1774191270,2026-03-22T14:54:30+00:00,0.455,1,82.7,22.02,21.52,3.78,1,82.17
1774191280,2026-03-22T14:54:40+00:00,0.458,1,88.2,22.03,21.76,3.7,1,78.71
1774191290,2026-03-22T14:54:50+00:00,0.462,1,87.0,22.04,21.88,3.51,1,85.8
1774191300,2026-03-22T14:55:00+00:00,0.465,1,88.1,22.04,22.12,3.64,1,89.56
1774191310,2026-03-22T14:55:10+00:00,0.469,1,94.8,22.04,22.26,3.98,1,95.96
1774191320,2026-03-22T14:55:20+00:00,0.472,1,92.4,22.05,22.4,3.53,1,98.48
1774191330,2026-03-22T14:55:30+00:00,0.476,1,97.6,22.05,22.64,3.98,1,100.0
1774191340,2026-03-22T14:55:40+00:00,0.479,1,92.5,22.06,22.84,3.52,1,98.66
1774191350,2026-03-22T14:55:50+00:00,0.483,1,87.7,22.08,22.97,3.77,1,99.83
1774191360,2026-03-22T14:56:00+00:00,0.486,1,93.7,22.08,23.07,3.57,1,94.86
1774191370,2026-03-22T14:56:10+00:00,0.49,1,87.8,22.1,22.95,3.77,1,91.64
1774191380,2026-03-22T14:56:20+00:00,0.493,1,92.6,22.12,23.11,3.99,1,86.11
1774191390,2026-03-22T14:56:30+00:00,0.497,1,97.9,22.13,23.23,3.97,1,86.16
1774191400,2026-03-22T14:56:40+00:00,0.5,1,92.0,22.15,23.46,3.68,1,85.63
1774191410,2026-03-22T14:56:50+00:00,0.503,1,92.0,22.15,23.62,3.55,1,70.18
1774191420,2026-03-22T14:57:00+00:00,0.507,1,92.6,22.18,23.49,3.59,1,69.16
1774191430,2026-03-22T14:57:10+00:00,0.51,1,89.6,22.17,23.38,3.71,1,66.16
1774191440,2026-03-22T14:57:20+00:00,0.514,1,85.5,22.16,23.32,3.77,1,64.24
1774191450,2026-03-22T14:57:30+00:00,0.517,1,81.5,22.19,23.22,3.77,1,62.72
1774191460,2026-03-22T14:57:40+00:00,0.521,1,77.0,22.16,22.98,3.93,1,58.53
1774191470,2026-03-22T14:57:50+00:00,0.524,1,79.9,22.15,22.75,3.69,1,54.83
1774191480,2026-03-22T14:58:00+00:00,0.528,1,73.8,22.15,22.54,3.55,1,50.5
1774191490,2026-03-22T14:58:10+00:00,0.531,1,78.2,22.13,22.61,3.67,1,47.78
1774191500,2026-03-22T14:58:20+00:00,0.535,1,81.3,22.14,22.68,3.72,1,44.95
1774191510,2026-03-22T14:58:30+00:00,0.538,1,86.6,22.14,22.91,3.53,1,42.65
1774191520,2026-03-22T14:58:40+00:00,0.542,1,88.8,22.13,22.78,3.72,1,37.96
1774191530,2026-03-22T14:58:50+00:00,0.545,1,88.4,22.12,22.83,3.85,1,39.29
1774191540,2026-03-22T14:59:00+00:00,0.549,1,85.0,22.12,22.99,3.9,1,34.84
1774191550,2026-03-22T14:59:10+00:00,0.552,1,82.9,22.14,22.77,3.93,1,31.93
1774191560,2026-03-22T14:59:20+00:00,0.556,1,84.6,22.17,22.99,3.94,1,30.0
1774191570,2026-03-22T14:59:30+00:00,0.559,1,88.3,22.19,23.13,3.94,1,25.66
1774191580,2026-03-22T14:59:40+00:00,0.562,1,90.8,22.19,23.24,3.57,1,21.39
1774191590,2026-03-22T14:59:50+00:00,0.566,1,86.0,22.2,23.06,3.76,1,15.47
1774191600,2026-03-22T15:00:00+00:00,0.569,1,89.4,22.21,22.91,3.67,1,11.88
1774191610,2026-03-22T15:00:10+00:00,0.573,1,84.3,22.24,22.78,2.44,0,2.0
1774191620,2026-03-22T15:00:20+00:00,0.576,1,79.4,22.25,22.57,2.61,0,1.76
1774191630,2026-03-22T15:00:30+00:00,0.58,1,75.4,22.25,22.42,2.56,0,1.62
1774191640,2026-03-22T15:00:40+00:00,0.583,1,70.6,22.28,22.17,2.51,0,1.31
1774191650,2026-03-22T15:00:50+00:00,0.587,1,66.0,22.29,22.11,2.48,0,1.05
1774191660,2026-03-22T15:01:00+00:00,0.59,1,63.7,22.31,21.89,2.45,0,0.95
1774191670,2026-03-22T15:01:10+00:00,0.594,1,62.8,22.32,21.77,2.67,0,0.71
1774191680,2026-03-22T15:01:20+00:00,0.597,1,60.6,22.34,21.61,2.55,0,0.43
1774191690,2026-03-22T15:01:30+00:00,0.601,1,53.6,22.36,21.51,2.38,0,0.04
1774191700,2026-03-22T15:01:40+00:00,0.604,1,50.9,22.35,21.4,2.48,0,0.18
1774191710,2026-03-22T15:01:50+00:00,0.608,1,46.2,22.37,21.23,2.34,0,0.39
1774191720,2026-03-22T15:02:00+00:00,0.611,1,49.3,22.38,21.01,2.5,0,0.11
1774191730,2026-03-22T15:02:10+00:00,0.615,1,43.5,22.38,20.91,2.58,0,0.36
1774191740,2026-03-22T15:02:20+00:00,0.618,1,46.3,22.39,20.78,2.31,0,0.17
1774191750,2026-03-22T15:02:30+00:00,0.622,1,43.2,22.39,20.63,2.66,0,0.0
1774191760,2026-03-22T15:02:40+00:00,0.625,1,48.7,22.41,20.4,2.62,0,0.0
1774191770,2026-03-22T15:02:50+00:00,0.628,1,47.3,22.41,20.3,2.67,0,0.07
1774191780,2026-03-22T15:03:00+00:00,0.632,1,53.6,22.44,20.14,2.32,0,0.25
1774191790,2026-03-22T15:03:10+00:00,0.635,1,53.7,22.46,20.07,2.38,0,0.0
1774191800,2026-03-22T15:03:20+00:00,0.639,1,53.7,22.48,20.12,2.67,0,0.02
1774191810,2026-03-22T15:03:30+00:00,0.642,1,49.4,22.49,20.02,2.36,0,0.18
1774191820,2026-03-22T15:03:40+00:00,0.646,1,45.0,22.5,19.83,2.6,0,0.38
1774191830,2026-03-22T15:03:50+00:00,0.649,1,48.1,22.52,20.03,2.68,0,0.15
1774191840,2026-03-22T15:04:00+00:00,0.653,1,43.7,22.52,19.9,2.62,0,0.27
1774191850,2026-03-22T15:04:10+00:00,0.656,1,46.8,22.54,20.1,2.31,0,0.32
1774191860,2026-03-22T15:04:20+00:00,0.66,1,50.1,22.55,20.24,2.39,0,0.01
1774191870,2026-03-22T15:04:30+00:00,0.663,1,48.7,22.56,20.1,2.67,0,0.23
1774191880,2026-03-22T15:04:40+00:00,0.667,1,51.7,22.56,20.18,2.67,0,0.49
1774191890,2026-03-22T15:04:50+00:00,0.67,1,46.7,22.57,20.04,2.31,0,0.43
1774191900,2026-03-22T15:05:00+00:00,0.674,1,50.9,22.56,20.24,2.35,0,0.11
